candidate_id,corpus_id,title,doi,url,license,version,source_name,path,downloaded,pdf_signature,bytes,sha256,content_type,retrieved_at,error
DCM-02789-SS,DCM-02789,Marketing with anthropomorphised AI: insights from consumers,https://doi.org/10.1108/jcm-03-2025-7704,https://pure.qub.ac.uk/en/publications/2979992d-3578-407c-abae-4de51cd8a088,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02789-SS-Marketing-with-anthropomorphised-AI-insights-from-consumers.pdf,true,false,60381,c54a617148222115c1d656ccf6e6a7d811c66b9ba78df6c1b023af960c5bf930,text/html;charset=UTF-8,2026-09-08T00:06:52.587110+00:00,response-is-not-pdf
DCM-02793-SS,DCM-02793,"A chatbot-delivered intervention for optimizing social media use and reducing perceived isolation among rural-living LGBTQ+ youth: Development, acceptability, usability, satisfaction, and utility",https://doi.org/10.1016/j.invent.2023.100668,https://doi.org/10.1016/j.invent.2023.100668,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02793-SS-A-chatbot-delivered-intervention-for-optimizing-social-media-use-.pdf,true,false,2807,12cada72853bea308d27cc08c960027b6ba91077543f7ba126673ad661fe04c9,text/html;charset=UTF-8,2026-09-08T00:06:52.600865+00:00,response-is-not-pdf
DCM-02794-SS,DCM-02794,AI-Counsellor Using Emerging Technique,https://doi.org/10.32628/ijsrst24113237,http://dx.doi.org/10.32628/ijsrst24113237,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02794-SS-AI-Counsellor-Using-Emerging-Technique.pdf,true,false,66150,0784147ac7ffe764ef6b77acf043f947fe929b72688e43819f15d370b45d017f,text/html; charset=utf-8,2026-09-08T00:06:52.813103+00:00,response-is-not-pdf
DCM-02797-SS,DCM-02797,A text-based conversational agent for asthma support: Mixed-methods feasibility study,https://doi.org/10.1177/20552076241258276,https://doi.org/10.1177/20552076241258276,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02797-SS-A-text-based-conversational-agent-for-asthma-support-Mixed-method.pdf,false,false,0,,,2026-09-08T00:06:52.879405+00:00,<HTTPError 403: 'Forbidden'>
DCM-02812-SS,DCM-02812,Developing a Retrieval Augmented Generation (RAG) Chatbot App Using Adaptive Large Language Models (LLM) and LangChain Framework,https://doi.org/10.55632/pwvas.v96i1.1068,https://doi.org/10.55632/pwvas.v96i1.1068,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02812-SS-Developing-a-Retrieval-Augmented-Generation-RAG-Chatbot-App-Using.pdf,true,false,26266,8ae65a838a48d3b88da48d4c24edee9680ab8b3fe47a14a0eac1579c1bc55494,text/html; charset=utf-8,2026-09-08T00:06:52.944278+00:00,response-is-not-pdf
DCM-02815-SS,DCM-02815,Designing generative AI chatbots for decentralized finance: deriving insights from DeFAI,https://doi.org/10.1007/s10660-026-10116-5,https://doi.org/10.1007/s10660-026-10116-5,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02815-SS-Designing-generative-AI-chatbots-for-decentralized-finance-derivi.pdf,true,false,605398,a78c1de9011e90e8cb27833174b81625af82c43e2440ffc656f32a8bbfb03458,text/html; charset=utf-8,2026-09-08T00:06:52.976607+00:00,response-is-not-pdf
DCM-02820-SS,DCM-02820,Experience developing a pediatric medical chatbot in Singapore: a digital innovation for improved emergency care,https://doi.org/10.3389/fdgth.2025.1557804,https://doi.org/10.3389/fdgth.2025.1557804,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02820-SS-Experience-developing-a-pediatric-medical-chatbot-in-Singapore-a-.pdf,true,false,570917,41c4d6e1c47d96eed40a4b52a26ef8434dd9e33819329bf0a0c94859f97b3275,text/html;charset=utf-8,2026-09-08T00:06:53.120777+00:00,response-is-not-pdf
DCM-02842-SS,DCM-02842,Chatbots for Data Collection in Surveys: A Comparison of Four Theory-Based Interview Probes,https://doi.org/10.1145/3706598.3714128,https://doi.org/10.1145/3706598.3714128,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02842-SS-Chatbots-for-Data-Collection-in-Surveys-A-Comparison-of-Four-Theo.pdf,false,false,0,,,2026-09-08T00:06:53.547815+00:00,<HTTPError 403: 'Forbidden'>
DCM-02857-SS,DCM-02857,"When Generative AI Is Intimate, Sexy, and Violent: Examining Not-Safe-For-Work (NSFW) Chatbots on FlowGPT",https://doi.org/10.1145/3772318.3790522,https://doi.org/10.1145/3772318.3790522,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02857-SS-When-Generative-AI-Is-Intimate-Sexy-and-Violent-Examining-Not-Saf.pdf,false,false,0,,,2026-09-08T00:06:53.591461+00:00,<HTTPError 403: 'Forbidden'>
DCM-02866-SS,DCM-02866,Intention to use determinants of AI chatbots to improve customer relationship management efficiency,https://doi.org/10.1080/23311975.2024.2411445,https://doi.org/10.1080/23311975.2024.2411445,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02866-SS-Intention-to-use-determinants-of-AI-chatbots-to-improve-customer-.pdf,false,false,0,,,2026-09-08T00:06:54.166737+00:00,<HTTPError 403: 'Forbidden'>
DCM-02884-SS,DCM-02884,Chatting your way to quitting: A longitudinal exploration of smokers' interaction with a cessation chatbot,https://doi.org/10.1016/j.invent.2025.100806,https://doi.org/10.1016/j.invent.2025.100806,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02884-SS-Chatting-your-way-to-quitting-A-longitudinal-exploration-of-smoke.pdf,true,false,2719,3b19ae5146a484725ab8c00aa2298091a673012e722db26dd99a55198a3858b1,text/html;charset=UTF-8,2026-09-08T00:06:54.213088+00:00,response-is-not-pdf
DCM-02892-SS,DCM-02892,Patient Acceptability of Symptom Screening and Patient Education Using a Chatbot for Autoimmune Inflammatory Diseases: Survey Study,https://doi.org/10.2196/49239,https://doi.org/10.2196/49239,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02892-SS-Patient-Acceptability-of-Symptom-Screening-and-Patient-Education-.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:06:54.213088+00:00,response-is-not-pdf
DCM-02908-SS,DCM-02908,"SlimMe, a Chatbot with Artificial Empathy for Personal Weight Management: System Design, Preliminary Findings and Lessons (Preprint)",https://doi.org/10.2196/preprints.27393,https://doi.org/10.2196/preprints.27393,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02908-SS-SlimMe-a-Chatbot-with-Artificial-Empathy-for-Personal-Weight-Mana.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:06:54.649296+00:00,response-is-not-pdf
DCM-02914-SS,DCM-02914,The impact of AI chatbot quality dimensions on customer loyalty in digital banking: an information systems success model approach in Vietnam,https://doi.org/10.1007/s44163-026-01043-3,https://doi.org/10.1007/s44163-026-01043-3,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02914-SS-The-impact-of-AI-chatbot-quality-dimensions-on-customer-loyalty-i.pdf,true,false,1090031,25862abc07300631990e78c8faca4b97b35dc754dfa03e7c19c2eade612c6f95,text/html; charset=utf-8,2026-09-08T00:05:50.557686+00:00,response-is-not-pdf
DCM-02939-SS,DCM-02939,Harnessing AI,https://doi.org/10.14742/apubs.2024.1187,https://doi.org/10.14742/apubs.2024.1187,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02939-SS-Harnessing-AI.pdf,false,false,0,,,2026-09-08T00:06:54.772289+00:00,"URLError(TimeoutError(10060, 'Uma tentativa de conexão falhou porque o componente conectado não respondeu\r\ncorretamente após um período de tempo ou a conexão estabelecida falhou\r\nporque o host conectado não respondeu', None, 10060, None))"
DCM-02961-SS,DCM-02961,Artificial Intelligence Powered Chatbot for Business,https://doi.org/10.24246/ijiteb.422023.61-66,http://dx.doi.org/10.24246/ijiteb.422023.61-66,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02961-SS-Artificial-Intelligence-Powered-Chatbot-for-Business.pdf,true,false,49543,647d3eec675788fd28a470023c947dc7e9a7b5067c808851324ac38cefd12ef7,text/html; charset=utf-8,2026-09-08T00:06:55.019370+00:00,response-is-not-pdf
DCM-02977-SS,DCM-02977,Revolutionizing Campus Communication: NLP-Powered University Chatbots,https://doi.org/10.14569/ijacsa.2024.0150606,https://doi.org/10.14569/ijacsa.2024.0150606,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02977-SS-Revolutionizing-Campus-Communication-NLP-Powered-University-Chatb.pdf,true,false,114509,dbdb959ac3deead7a5cbfd87e76a82bd1ddfa6830a62b9e68f5ae09c58aa13d2,text/html; charset=utf-8,2026-09-08T00:06:55.216911+00:00,response-is-not-pdf
DCM-02987-SS,DCM-02987,AVA: A Financial Service Chatbot Based on Deep Bidirectional Transformers,https://doi.org/10.3389/fams.2021.604842,https://doi.org/10.3389/fams.2021.604842,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02987-SS-AVA-A-Financial-Service-Chatbot-Based-on-Deep-Bidirectional-Trans.pdf,true,false,936660,9cce7bb12b4d7571b8ed81dc2d1fceceacb53b5ba2c35d332667959a205a4f35,text/html;charset=utf-8,2026-09-08T00:06:55.244801+00:00,response-is-not-pdf
DCM-02989-SS,DCM-02989,Supporting dementia caregivers in Peru through chatbots: generative AI vs structured conversations.,https://doi.org/10.14236/ewic/bcshci2023.11,https://doi.org/10.14236/ewic/bcshci2023.11,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02989-SS-Supporting-dementia-caregivers-in-Peru-through-chatbots-generativ.pdf,false,false,0,,,2026-09-08T00:06:55.425732+00:00,<HTTPError 403: 'Forbidden'>
DCM-02991-SS,DCM-02991,Examining the mediating role of customer empowerment: the impact of chatbot usability on customer satisfaction in Jordanian commercial banks,https://doi.org/10.1080/23311975.2024.2387196,https://doi.org/10.1080/23311975.2024.2387196,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02991-SS-Examining-the-mediating-role-of-customer-empowerment-the-impact-o.pdf,false,false,0,,,2026-09-08T00:05:49.850067+00:00,<HTTPError 403: 'Forbidden'>
DCM-02994-SS,DCM-02994,A methodological approach to enable natural language interaction in an Intelligent Tutoring System,https://doi.org/10.1016/j.csl.2023.101516,https://doi.org/10.1016/j.csl.2023.101516,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02994-SS-A-methodological-approach-to-enable-natural-language-interaction-.pdf,true,false,2710,00f8dad469ac1bbbe6596e951207c0141ce49fcd19eb7809d5424d38b2f55d10,text/html;charset=UTF-8,2026-09-08T00:06:55.540941+00:00,response-is-not-pdf
DCM-02997-SS,DCM-02997,Exploring Photo-Based Dialogue Between Elderly Individuals and Generative AI Agents,https://doi.org/10.14569/ijacsa.2024.01507106,https://doi.org/10.14569/ijacsa.2024.01507106,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-02997-SS-Exploring-Photo-Based-Dialogue-Between-Elderly-Individuals-and-Ge.pdf,true,false,111351,3e7085900e74940edfbf0de3db38a51b4ca59bcf3605027581b5561c89930c7b,text/html; charset=utf-8,2026-09-08T00:06:56.122175+00:00,response-is-not-pdf
DCM-03003-SS,DCM-03003,Does conversation lead to better searches? Investigating single-shot and multi-turn spoken searches with children,https://doi.org/10.1016/j.ijcci.2024.100668,https://doi.org/10.1016/j.ijcci.2024.100668,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03003-SS-Does-conversation-lead-to-better-searches-Investigating-single-sh.pdf,true,false,2725,5fe24979feef8afe2a66bb06cf943fa6fe5d61ff7e256e4d317391e7c9f4d1d4,text/html;charset=UTF-8,2026-09-08T00:06:56.413505+00:00,response-is-not-pdf
DCM-03006-SS,DCM-03006,Chatbot -assisted self-assessment (CASA): Co-designing an AI -powered behaviour change intervention for ethnic minorities,https://doi.org/10.1371/journal.pdig.0000724,https://doi.org/10.1371/journal.pdig.0000724,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03006-SS-Chatbot-assisted-self-assessment-CASA-Co-designing-an-AI-powered-.pdf,true,false,239983,498f4f571777773f8126c6459ccbf96663dd7266cd2136af8850e5e19905f143,text/html;charset=UTF-8,2026-09-08T00:05:50.044931+00:00,response-is-not-pdf
DCM-03119-SS,DCM-03119,Animating AI: Language variation and “enoughness” in voice user interfaces,https://doi.org/10.1017/s0267190526100312,https://doi.org/10.1017/s0267190526100312,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03119-SS-Animating-AI-Language-variation-and-enoughness-in-voice-user-inte.pdf,false,false,0,,,2026-09-08T00:06:56.575050+00:00,<HTTPError 429: 'Too Many Requests'>
DCM-03133-SS,DCM-03133,“We Don’t Know Where to Start”: Exploring Designers’ Perspectives on Accessibility in Voice User Interfaces Design,https://doi.org/10.1145/3811242.3827557,https://doi.org/10.1145/3811242.3827557,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03133-SS-We-Don-t-Know-Where-to-Start-Exploring-Designers-Perspectives-on-.pdf,false,false,0,,,2026-09-08T00:06:56.740177+00:00,<HTTPError 403: 'Forbidden'>
DCM-03157-SS,DCM-03157,Gender-Ambiguous Voice Agents for Mitigating Gender Bias in Voice User Interfaces in the Context of Autonomous Driving,https://doi.org/10.35522/eed.v33i1.2096,https://doi.org/10.35522/eed.v33i1.2096,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03157-SS-Gender-Ambiguous-Voice-Agents-for-Mitigating-Gender-Bias-in-Voice.pdf,true,false,65280,58c80f23cf87add403820260266875e3baf818c8398f4b5ce8c6089cd9749678,text/html; charset=utf-8,2026-09-08T00:06:56.940432+00:00,response-is-not-pdf
DCM-03161-SS,DCM-03161,A Study and Exploring A Voice User Interface to Convey Information In An E-Commerce Mobile Application For Visual Impart Users: MEDSEE,https://doi.org/10.2139/ssrn.4440075,https://doi.org/10.2139/ssrn.4440075,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03161-SS-A-Study-and-Exploring-A-Voice-User-Interface-to-Convey-Informatio.pdf,false,false,0,,,2026-09-08T00:06:56.972645+00:00,<HTTPError 403: 'Forbidden'>
DCM-03180-SS,DCM-03180,Effects of Chatbots with Anthropomorphic Visual and Auditory Cues on Users’ Affective Preference: Evidence from Event-Related Potentials,https://doi.org/10.1080/10447318.2025.2499169,https://research.tue.nl/en/publications/9f5e8ddd-94c2-489a-86a3-2ae49896b8fb,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03180-SS-Effects-of-Chatbots-with-Anthropomorphic-Visual-and-Auditory-Cues.pdf,true,false,53784,32d8f7b5e173cde32b844f55e0ca9406d014b555ac37de13a02f4dbc07641e92,text/html;charset=UTF-8,2026-09-08T00:06:57.338693+00:00,response-is-not-pdf
DCM-03201-SS,DCM-03201,Cloud computing for chatbot in the construction industry: An implementation framework for conversational-BIM voice assistant,https://doi.org/10.1016/j.dte.2024.100031,https://doi.org/10.1016/j.dte.2024.100031,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03201-SS-Cloud-computing-for-chatbot-in-the-construction-industry-An-imple.pdf,true,false,2736,c655bb30266e6e4c2ccc435be5c3612276d4c4bbfbc84c94c4c31d72cae675a0,text/html;charset=UTF-8,2026-09-08T00:06:57.438250+00:00,response-is-not-pdf
DCM-03203-SS,DCM-03203,The conversational action test: Detecting the artificial sociality of artificial intelligence,https://doi.org/10.1177/14614448251338277,https://doi.org/10.1177/14614448251338277,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03203-SS-The-conversational-action-test-Detecting-the-artificial-sociality.pdf,false,false,0,,,2026-09-08T00:06:57.491556+00:00,<HTTPError 403: 'Forbidden'>
DCM-03205-SS,DCM-03205,Ascertaining Whether an Intelligent Voice Assistant Can Meet Older Adults’ Health-Related Needs in the Context of a Geriatrics 5Ms Framework,https://doi.org/10.1177/23337214231201138,https://doi.org/10.1177/23337214231201138,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03205-SS-Ascertaining-Whether-an-Intelligent-Voice-Assistant-Can-Meet-Olde.pdf,false,false,0,,,2026-09-08T00:06:57.824878+00:00,<HTTPError 403: 'Forbidden'>
DCM-03225-SS,DCM-03225,Navigating the Future: A Design Fiction Study on User Perceptions of Next-Gen LLM-Based Voice Interaction,https://doi.org/10.3390/mti10030031,https://doi.org/10.3390/mti10030031,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03225-SS-Navigating-the-Future-A-Design-Fiction-Study-on-User-Perceptions-.pdf,false,false,0,,,2026-09-08T00:06:58.189741+00:00,<HTTPError 403: 'Forbidden'>
DCM-03226-SS,DCM-03226,The sound of fairness: An integrative framework for embedding fairness into voice interaction design,https://doi.org/10.1016/j.chbr.2025.100915,https://doi.org/10.1016/j.chbr.2025.100915,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03226-SS-The-sound-of-fairness-An-integrative-framework-for-embedding-fair.pdf,true,false,2712,8bc51c3268594fbd935b939961c432359cd5fd79fb55dfb7bb6d0ecb5e2c90ad,text/html;charset=UTF-8,2026-09-08T00:06:58.456561+00:00,response-is-not-pdf
DCM-03232-SS,DCM-03232,Semantic Technology and Anthropomorphism,https://doi.org/10.4018/jgim.318661,https://doi.org/10.4018/jgim.318661,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03232-SS-Semantic-Technology-and-Anthropomorphism.pdf,false,false,0,,,2026-09-08T00:06:58.479204+00:00,<HTTPError 429: 'Too Many Requests'>
DCM-03234-SS,DCM-03234,The Impact of a Chatbot's Ephemerality-Framing on Self-Disclosure Perceptions,https://doi.org/10.1145/3719160.3736617,https://doi.org/10.1145/3719160.3736617,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03234-SS-The-Impact-of-a-Chatbot-s-Ephemerality-Framing-on-Self-Disclosure.pdf,false,false,0,,,2026-09-08T00:06:58.862946+00:00,<HTTPError 403: 'Forbidden'>
DCM-03246-SS,DCM-03246,Leveraging intent–entity relationships to enhance semantic accuracy in NLU models,https://doi.org/10.1007/s00521-024-09927-0,https://doi.org/10.1007/s00521-024-09927-0,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03246-SS-Leveraging-intent-entity-relationships-to-enhance-semantic-accura.pdf,true,false,423105,e8b79fab6963b4ee3f623cfefda857c17cc6bf20df1a8d2c3479d1f05dca888c,text/html; charset=utf-8,2026-09-08T00:06:58.905409+00:00,response-is-not-pdf
DCM-03247-SS,DCM-03247,Exploring Body Image Awareness With a Large Language Model–Based Conversational Agent: Qualitative Study With Young Adults,https://doi.org/10.2196/78829,https://doi.org/10.2196/78829,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03247-SS-Exploring-Body-Image-Awareness-With-a-Large-Language-Model-Based-.pdf,true,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,text/html; charset=UTF-8,2026-09-08T00:06:59.159173+00:00,response-is-not-pdf
DCM-03258-SS,DCM-03258,"Expert Consensus Best Practices for the Safe, Ethical, and Effective Design and Implementation of Artificially Intelligent Conversational Agent (i.e., Chatbot/Virtual Human) Systems in Health Care Applications",https://doi.org/10.1177/29941520251369450,https://doi.org/10.1177/29941520251369450,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-03258-SS-Expert-Consensus-Best-Practices-for-the-Safe-Ethical-and-Effectiv.pdf,false,false,0,,,2026-09-08T00:06:59.534684+00:00,<HTTPError 403: 'Forbidden'>
